Real,Predict
0.0043382556,0.0039140116
0.0043382556,0.0026196346
0.0043382556,0.0046186694
0.0043382556,0.0037937192
0.0043382556,0.0025707716
0.0043382556,0.0044662026
0.0043382556,0.003645922
0.0043382556,0.0032626023
0.0043382556,0.0024009673
0.0043382556,0.0026634657
0.0043382556,0.0033758914
0.0043382556,0.002538378
0.0043382556,0.0033564735
0.0043382556,0.0019868687
0.0043382556,0.0018487896
0.0043382556,0.0026014866
0.0043382556,0.0017448922
0.0043382556,0.0035468678
0.0043382556,0.0036112065
0.0043382556,0.0031799634
0.0043382556,0.0030279572
0.0043382556,0.0025093507
0.0043382556,0.0032763572
0.0043382556,0.0030023179
0.0043382556,0.0040840087
0.0043382556,0.003995573
0.0043382556,0.0027705831
0.0043382556,0.0038954115
0.0043382556,0.0030816316
0.0043382556,0.0032855736
0.0043382556,0.0036973646
0.0043382556,0.0031784358
0.0043382556,0.004185022
0.0043382556,0.0033175165
0.0043382556,0.002845252
0.0043382556,0.0041347696
0.0043382556,0.002615307
0.0043382556,0.0021196576
0.0043382556,0.00050885323
0.0043382556,0.0016650537
0.0043382556,0.0021135805
0.0043382556,0.0023588352
0.0043382556,0.0033150618
0.0043382556,0.003094391
0.0043382556,0.005030327
0.0043382556,0.0050607715
0.0043382556,0.0043656062
0.0043382556,0.0041128276
0.0043382556,0.003348533
0.0043382556,0.0038492358
0.0043382556,0.0031210193
0.0043382556,0.0032159355
0.0043382556,0.004193387
0.0043382556,0.0033806164
0.0043382556,0.0035224794
0.0043382556,0.0026056645
0.0043382556,0.0025471933
0.0043382556,0.0022797892
0.0043382556,0.0027080378
0.0043382556,0.004056823
0.0043382556,0.0037215082
0.0043382556,0.0041705766
0.0043382556,0.003944081
0.0043382556,0.0030641404
0.0043382556,0.0019458567
0.0043382556,0.0008069633
0.0043382556,0.0018501198
0.0043382556,0.0026733573
0.0043382556,0.0026722383
0.0043382556,0.0023663803
0.0043382556,0.0026778202
0.0043382556,0.002341288
0.0043382556,0.0023517932
0.0043382556,0.002341023
0.0043382556,0.002972383
0.0043382556,0.0019274652
0.0043382556,0.0020221362
0.0043382556,0.0025132603
0.0043382556,0.0023020618
0.0043382556,0.0029204153
0.0043382556,0.0034749003
0.0043382556,0.0034828328
0.0043382556,0.004182285
0.0043382556,0.004298642
0.0043382556,0.004596507
0.0043382556,0.0036101073
0.0043382556,0.003931691
0.0043382556,0.0033955618
0.0043382556,0.004274973
0.0043382556,0.0043929936
0.0043382556,0.003807394
0.0043382556,0.003610753
0.0043382556,0.0033576498
0.0043382556,0.0032859307
0.0043382556,0.002837441
0.0043382556,0.002984048
0.0043382556,0.0024455017
0.0043382556,0.001903113
0.0043382556,0.0024354889
0.0316898,0.0013130186
0.047425605,-0.00107163
0.06647286,0.0030825082
0.0897621,0.020689704
0.09533894,0.03767171
0.059124775,0.0522536
0.042631704,0.065163516
0.043061677,0.059729654
0.087438956,0.06287076
0.06723013,0.06465818
0.022795094,0.052700277
0.036406692,0.04883806
0.043273456,0.04698442
0.050858986,0.046967596
0.06459893,0.04884703
0.05189863,0.046326566
0.05617271,0.05110154
0.054119095,0.051058367
0.03994917,0.05389702
0.033351943,0.05052761
0.036612052,0.046235945
0.060273517,0.04566042
0.06606855,0.0431608
0.062551744,0.049346223
0.04256753,0.051923364
0.03821002,0.048804037
0.037208885,0.04933398
0.0224678,0.043603025
0.027685259,0.04048904
0.02515033,0.03284281
0.029122787,0.029105116
0.028911008,0.029156871
0.012892834,0.025591219
0.0046719676,0.025272215
0.004331838,0.027344719
0.0043382556,0.020815803
0.0043382556,0.011989901
0.0043382556,0.0043467684
0.0043382556,0.004079054
0.0043382556,0.0029033748
0.0043382556,0.002955405
0.0043382556,0.002212637
0.0043382556,0.0016608974
0.0043382556,0.0021168345
0.0043382556,0.0022662436
0.0043382556,0.001962686
0.0043382556,0.0020876408
0.0043382556,0.0025101653
0.0043382556,0.0028498084
0.0043382556,0.00274834
0.0043382556,0.0033781142
0.0043382556,0.003526617
0.0043382556,0.002969141
0.0043382556,0.003108813
0.0043382556,0.0030665612
0.0043382556,0.0028328262
0.0043382556,0.0019131526
0.0043382556,0.0019503161
0.0043382556,0.0023999666
0.0043382556,0.0029612458
0.0043382556,0.002902959
0.0043382556,0.0032963897
0.0043382556,0.0038543
0.0043382556,0.003591497
0.0043382556,0.0045791874
0.0043382556,0.0046481127
0.0043382556,0.0034893544
0.0043382556,0.004074826
0.0043382556,0.003816283
0.0043382556,0.0031641666
0.0043382556,0.0031366118
0.0043382556,0.0033466
0.0043382556,0.003643539
0.0043382556,0.0026691686
0.0043382556,0.0037397575
0.0043382556,0.0037304035
0.0043382556,0.0043833284
0.0043382556,0.004521992
0.0043382556,0.0027621347
0.0043382556,0.0029473556
0.0043382556,0.0032512874
0.0043382556,0.0035743306
0.0043382556,0.0038195117
0.0043382556,0.0035728994
0.0043382556,0.004058882
0.0043382556,0.0032692759
0.0043382556,0.0040298067
0.0043382556,0.004148935
0.0043382556,0.002879073
0.0043382556,0.003675003
0.0043382556,0.002371039
0.0043382556,0.0014777323
0.0043382556,0.0016393017
0.0043382556,0.0011729889
0.0043382556,0.0010051848
0.0043382556,0.0014251373
0.0043382556,0.0021756166
0.0043382556,0.002154508
0.0043382556,0.0028989818
0.0043382556,0.004247664
0.0043382556,0.0027730651
0.0043382556,0.0039945636
0.0043382556,0.0032542925
0.0043382556,0.0027837483
0.0043382556,0.00444589
0.0043382556,0.0038494095
0.0043382556,0.003348133
0.028153738,0.002497727
0.088369496,0.0009224848
0.13173921,0.007929761
0.13541646,0.032335863
0.17453778,0.12095849
0.14860451,0.09699338
0.16407077,0.13307841
0.27331653,0.16786423
0.14326511,0.1886617
0.04606509,0.20785344
0.0043382556,0.17994933
0.0043382556,0.113997504
0.0043382556,0.08233911
0.0043382556,0.054482743
0.0043382556,0.022882015
0.0043382556,0.0005851928
0.0043382556,0.0034510205
0.0043382556,0.0037738504
0.08293384,0.0016124947
0.2023578,-0.0026145559
0.39121312,0.005327683
0.4330041,0.12210549
0.47190723,0.34284076
0.39832374,0.22867966
0.5236326,0.3911981
0.62897646,0.495891
0.5582809,0.5410514
0.39946607,0.45447555
0.5850035,0.5376927
0.6363053,0.6133493
0.37499598,0.46084112
0.35401064,0.4862621
0.32454774,0.45607153
0.295226,0.34639996
0.41792932,0.46726158
0.35850933,0.36108863
0.39734185,0.35967463
0.3586826,0.36670497
0.25027755,0.3551581
0.2368264,0.3105889
0.22265005,0.2818221
0.18503687,0.3213659
0.1306354,0.18927932
0.104631536,0.16671196
0.08356276,0.19441615
0.10671082,0.108641945
0.14724399,0.13560557
0.11831373,0.12390284
0.1060819,0.11098673
0.07382094,0.111936145
0.06171746,0.096650004
0.045622278,0.08808132
0.0145293055,0.063434884
0.027011417,0.062078975
0.055684976,0.03891968
0.05350943,0.028272092
0.032870628,0.047409937
0.030079,0.03055789
0.010524762,0.026357468
0.019971378,0.032141723
0.010370742,0.0228302
0.019971378,0.022358354
0.032800037,0.018140977
0.051744606,0.021523256
0.076683156,0.029103989
0.07375035,0.0412018
0.055710647,0.050841186
0.04626403,0.045982398
0.046251196,0.065445654
0.027980465,0.05678498
0.0106402775,0.038570546
0.018816222,0.043167748
0.027826443,0.031303722
0.029360235,0.022055957
0.026080875,0.020582639
0.0273708,0.025870157
0.05604436,0.027718913
0.07549591,0.029679533
0.072531015,0.05142707
0.098361604,0.048690423
0.11677994,0.06700151
0.12654743,0.089650705
0.1265731,0.07504976
0.1285882,0.10235578
0.1019105,0.11315872
0.07184434,0.11401667
0.06278919,0.09963372
0.12002721,0.096978635
0.15440597,0.11559371
0.08516715,0.08802952
0.06628033,0.0887056
0.09072473,0.09053716
0.078704685,0.07838816
0.14773814,0.10329585
0.114469625,0.08649292
0.14603749,0.09859439
0.10868742,0.116701305
0.10801358,0.10773695
0.068520054,0.11164885
0.044576216,0.09761876
0.05684655,0.103774615
0.053361826,0.06361471
0.020625968,0.04793755
0.023533111,0.05850875
0.011391129,0.029295813
0.033666402,0.031152079
0.032427818,0.02991072
0.008220866,0.021742398
0.0040943893,0.02241925
0.0043382556,0.025742702
0.0043382556,0.019894484
0.0043382556,0.011458532
0.0043382556,0.005058189
0.0043382556,0.004951175
0.0043382556,0.003037877
0.0043382556,0.004723028
0.0043382556,0.0031570024
0.0043382556,0.002571782
0.0043382556,0.0027567085
0.0043382556,0.0025812727
0.0043382556,0.003926821
0.0043382556,0.004070719
0.0043382556,0.0023860363
0.0043382556,0.0013591289
0.0043382556,0.0005453848
0.0043382556,0.0018739363
0.0043382556,0.0017845274
0.0043382556,0.002510524
0.0043382556,0.0035429322
0.004331838,0.0032872562
0.09127664,0.0025767605
0.104143806,0.014033977
0.12145832,0.033028238
0.15126137,0.0902679
0.15481026,0.10185945
0.16110587,0.11808829
0.1599443,0.1300326
0.14321378,0.14434236
0.10997735,0.14948136
0.11077954,0.14445041
0.084230185,0.13851008
0.08283758,0.10802188
0.10413097,0.11529613
0.15339199,0.10718593
0.13474904,0.101488076
0.11809553,0.11862427
0.08479493,0.114302956
0.05668611,0.1084337
0.051667597,0.08918382
0.036990687,0.08333695
0.048580762,0.067577146
0.034449343,0.04682816
0.013374149,0.047368445
0.0043382556,0.045282178
0.0043382556,0.0370317
0.0043382556,0.017416317
0.0043382556,0.006998224
0.0043382556,0.006162198
0.0043382556,0.004201663
0.0043382556,0.0041071796
0.0043382556,0.0039354647
0.0043382556,0.0032599003
0.0043382556,0.003891868
0.0043382556,0.003306684
0.0043382556,0.0045666657
0.0043382556,0.003937973
0.0043382556,0.0044106385
0.0043382556,0.004788691
0.010287313,0.0022634366
0.09610905,0.00052903965
0.08394139,-0.01594942
0.07400705,0.025886506
0.081233196,0.048848815
0.07520713,0.052330855
0.12874223,0.07722625
0.0604147,0.07747415
0.094491825,0.08634428
0.08516715,0.08672646
0.08719508,0.083180346
0.084185265,0.09064476
0.13095628,0.09026874
0.07892288,0.08954085
0.07367975,0.08475289
0.06988057,0.08436318
0.10262927,0.092951834
0.09251522,0.08106988
0.07179941,0.09387523
0.069296576,0.07849966
0.046077922,0.07685815
0.02231378,0.07089232
0.06169179,0.051695444
0.060825422,0.060275838
0.07970582,0.051032368
0.10640919,0.05927311
0.118082695,0.06411724
0.15912926,0.07892347
0.15203789,0.118508585
0.063199915,0.10013707
0.042156804,0.108754635
0.04096956,0.095285505
0.03727948,0.06829454
0.060793336,0.09300979
0.033242848,0.03967195
0.024585588,0.043987945
0.044056397,0.042177334
0.038832523,0.0369019
0.26337576,0.04822746
0.202653,0.11106022
0.19574133,0.16404906
0.14098689,0.13088633
0.20361564,0.17731051
0.20462319,0.20311478
0.18624337,0.18282363
0.22871463,0.20063977
0.22417744,0.19987926
0.22230351,0.20298204
0.23588943,0.22047906
0.2749209,0.21529064
0.35665467,0.23951961
0.35790607,0.28069663
0.37146634,0.33197922
0.25588006,0.30154952
0.27323952,0.30355063
0.30619356,0.34541294
0.36397707,0.31837422
0.32906568,0.3285261
0.39383787,0.34873572
0.37282687,0.3371028
0.43865156,0.3779731
0.39620596,0.3871784
0.34880602,0.37443838
0.28980958,0.36547774
0.33776143,0.37434036
0.16405794,0.3346995
0.23138432,0.23855788
0.38900548,0.34415385
0.50923806,0.35407084
0.44932392,0.3285489
0.3847699,0.34750575
0.34315857,0.3234535
0.36331606,0.3846519
0.37303865,0.39990848
0.35484493,0.37465784
0.399665,0.3785333
0.40406743,0.3752645
0.37958452,0.37852368
0.37508583,0.3714892
0.42441744,0.39198923
0.45068443,0.4040738
0.4247319,0.39915136
0.38365325,0.41382065
0.40088433,0.41155973
0.43305546,0.4184749
0.44403586,0.41682044
0.4016095,0.40937787
0.44177046,0.42075524
0.4559404,0.42506278
0.5180814,0.434351
0.49542752,0.4420919
0.4947729,0.4645083
0.53508145,0.49986932
0.5145453,0.48454192
0.5050153,0.500127
0.48808584,0.5119887
0.47205484,0.50546914
0.48069924,0.49744126
0.45249417,0.48198387
0.41670358,0.48430535
0.42261413,0.4581078
0.42979535,0.43522945
0.44001848,0.43892768
0.45395097,0.43615714
0.44878483,0.43837616
0.43327364,0.4313066
0.40723127,0.43620247
0.41117808,0.43894398
0.4048953,0.42444006
0.40499157,0.41866344
0.38995528,0.4054603
0.38259435,0.40800023
0.2894053,0.39624438
0.3209924,0.33593357
0.36135873,0.35683462
0.4554655,0.3833519
0.4527958,0.38358012
0.46367994,0.38274035
0.46320504,0.4284785
0.45804533,0.4585483
0.4630767,0.43957707
0.37812132,0.45859352
0.34615558,0.42720026
0.33867273,0.39822546
0.4859552,0.43542814
0.47678456,0.40209946
0.47875473,0.4279764
0.4973271,0.4773788
0.44612157,0.4679122
0.4085148,0.4369469
0.39391488,0.46191376
0.41622868,0.4676819
0.4687883,0.41264278
0.5114457,0.44636548
0.48063508,0.48414212
0.4768359,0.45180678
0.5180108,0.48252127
0.60089976,0.49321586
0.53829664,0.5164805
0.5580306,0.5480292
0.5252049,0.5350351
0.5818011,0.53123826
0.6484601,0.5568976
0.69359463,0.62393343
0.3047881,0.55937976
0.44080785,0.5282705
0.7754696,0.6803918
0.7461671,0.6288468
0.7370863,0.5958899
0.7593937,0.69218063
0.7689237,0.7016015
0.7705281,0.7409799
0.8520693,0.759332
0.9051231,0.8043056
0.945913,0.8475774
0.9380579,0.8972419
0.96543515,0.91887045
0.9046675,0.89677256
0.8131213,0.9390768
0.82933843,0.914821
0.6936011,0.8586827
0.759445,0.87194455
0.8075637,0.84361404
0.89448285,0.8174706
0.7276076,0.77387035
0.81435347,0.8229204
0.9784306,0.8533157
0.9609942,0.87763125
0.97137135,0.9243182
0.97993237,0.9189996
0.98000294,0.9396385
0.9788093,0.97186375
0.9793548,0.9729267
0.978912,0.9794702
0.97922003,0.9800981
0.9795537,0.98097664
0.9794318,0.9802504
0.9798361,0.9801681
0.9794703,0.98235524
0.9796051,0.9790129
0.97959864,0.98075706
0.9792136,0.9815656
0.9795152,0.98026156
0.97963715,0.98140645
0.97928417,0.9801716
0.9793548,0.9810618
0.97948956,0.98019856
0.9794318,0.9788524
0.9794703,0.97965336
0.97961146,0.9795815
0.9789569,0.9814353
0.9790275,0.9788936
0.97968847,0.9783812
0.9789569,0.9802239
0.9788735,0.97820765
0.9794767,0.97889954
0.9793034,0.9794426
0.97925854,0.9797876
0.978989,0.9804217
0.97930986,0.9789971
0.97930986,0.9804867
0.9792264,0.9796334
0.97916865,0.9801048
0.97857183,0.9796065
0.9788863,0.9783646
0.9788478,0.98128194
0.97809696,0.9793786
0.9789376,0.9795975
0.9785654,0.9807742
0.9789184,0.97933835
0.9787323,0.97997254
0.9793419,0.9798772
0.97850126,0.97940224
0.9793291,0.9788682
0.97806484,0.9787139
0.97832155,0.9802353
0.97828305,0.97796035
0.978559,0.97963727
0.9781547,0.97949415
0.97818035,0.97789276
0.97814184,0.9800314
0.9785333,0.97821116
0.97838575,0.97845525
0.97884136,0.9794299
0.9790981,0.9796318
0.97927135,0.97951525
0.9789505,0.97860175
0.9790275,0.9806179
0.97927135,0.9795769
0.97962433,0.97930473
0.9798361,0.9809869
0.97971416,0.9790544
0.97971416,0.9803457
0.97962433,0.98031676
0.9797719,0.9790403
0.97970134,0.98027724
0.97952807,0.98007685
0.9796436,0.9801349
0.9796949,0.9793798
0.97957295,0.9809278
0.97945106,0.9805168
0.96196324,0.9779062
0.9770573,0.97866607
0.9761909,0.9756207
0.97934836,0.9753806
0.97941256,0.9790524
0.97991955,0.97617173
0.9795794,0.97982913
0.97979116,0.98040885
0.97934836,0.97987187
0.9526578,0.9792582
0.9590112,0.97556657
0.9720837,0.9752958
0.9778852,0.96502745
0.97973984,0.97571146
0.97897613,0.97903216
0.9796436,0.9694174
0.97941256,0.981248
0.9793227,0.9793758
0.97989386,0.9798961
0.97948956,0.980897
0.97901464,0.9790043
0.96895194,0.9789422
0.935523,0.97678
0.9676556,0.9777802
0.7434846,0.9534313
0.755479,0.85606134
0.87102675,0.9534103
0.6143509,0.7614247
0.6238809,0.735588
0.65960735,0.7751876
0.49685863,0.6377579
0.6293102,0.678897
0.512081,0.60144204
0.46814013,0.5495593
0.45095396,0.5223696
0.4426625,0.50745124
0.5626833,0.50601673
0.6469969,0.5050145
0.59650373,0.5546845
0.60749054,0.5350153
0.57338136,0.5279686
0.5785988,0.60451984
0.5508622,0.58293676
0.48015377,0.5663016
0.47667545,0.5539469
0.37830102,0.50468236
0.28058758,0.4609742
0.27666005,0.3794434
0.20282628,0.3462076
0.19486211,0.28229445
0.1537257,0.22952664
0.116709344,0.21493061
0.11998229,0.15389915
0.09011506,0.15705076
0.11178709,0.14027227
0.10112114,0.10991011
0.07728641,0.11475145
0.090025224,0.10181849
0.09675722,0.09483937
0.10307849,0.0930283
0.082670726,0.09529123
0.09647485,0.09371864
0.10279612,0.09160577
0.113077015,0.09661393
0.12410876,0.09795919
0.12084224,0.099501595
0.10778255,0.10984137
0.13459502,0.11189253
0.15413642,0.121853724
0.16149734,0.13202535
0.1722082,0.13817982
0.15047842,0.14248295
0.14667283,0.14895722
0.12829942,0.15536208
0.118685946,0.14692798
0.102847464,0.14206366
0.0929067,0.1302308
0.0784929,0.11161208
0.07600932,0.10744478
0.070291296,0.09164437
0.05788619,0.08183454
0.03967322,0.07759851
0.037805714,0.060981996
0.026498014,0.052867774
0.034154136,0.043432526
0.043568663,0.04344612
0.043536577,0.03772686
0.038498808,0.037154656
0.040250797,0.039875217
0.031606372,0.03854752
0.014972116,0.038705572
0.0017584054,0.033382148
0.004331838,0.023441574
0.0043382556,0.030413881
0.0043382556,0.02106167
0.0043382556,0.010109513
0.0043382556,0.0029685593
0.0043382556,0.0035237742
0.0043382556,0.0025303806
0.0043382556,0.0015731712
0.0043382556,0.002105854
0.0043382556,0.0017652777
0.0043382556,0.0018639937
0.0043382556,0.0018398659
0.0043382556,0.001910747
0.0043382556,0.002710984
0.0043382556,0.0033545746
0.0043382556,0.0035385913
0.0043382556,0.0038244887
0.0043382556,0.004198857
0.0043382556,0.003983401
0.0043382556,0.001169211
0.0043382556,0.0031386742
0.0043382556,0.0022440918
0.0043382556,0.003119287
0.0043382556,0.0054279566
0.0043382556,0.005669655
0.0043382556,0.0054486226
0.0043382556,0.0049754726
0.0043382556,0.0042457227
0.0043382556,0.0029934268
0.0043382556,0.002854086
0.0043382556,0.0029372897
0.0043382556,0.0027434556
0.0043382556,0.0015340215
0.032331556,0.00033486355
0.06221161,-0.0059162276
0.06671031,-0.0014486816
0.050230067,0.018635724
0.064727284,0.03514017
0.052732907,0.046819635
0.041431624,0.05211995
0.056551345,0.05829759
0.06775636,0.056257047
0.042779308,0.053255104
0.049581897,0.04954157
0.054131933,0.05227706
0.082844,0.055589825
0.054857112,0.050012786
0.069495514,0.05907894
0.08372962,0.069177106
0.06479788,0.06398637
0.06273785,0.0645761
0.08390931,0.06835353
0.06435507,0.07157023
0.03888386,0.06747931
0.049819347,0.058793813
0.05408059,0.05770836
0.061890736,0.05662614
0.061621197,0.058735397
0.064810716,0.052947067
0.06561933,0.057612322
0.04679027,0.06564295
0.035482567,0.056391746
0.027075592,0.050980076
0.031003125,0.049444664
0.05650642,0.04498715
0.054472063,0.040046148
0.037677366,0.034236
0.03049614,0.040732082
0.07693344,0.041188844
0.07126034,0.0489503
0.0741354,0.053393085
0.0545234,0.058800098
0.0615121,0.07576308
0.03412205,0.05390805
0.0695276,0.05084762
0.08024489,0.062545046
0.06751891,0.061628953
0.08467941,0.05911372
0.11782599,0.058977462
0.12980753,0.099693105
0.15501563,0.1114872
0.20427665,0.11762899
0.25462222,0.16094768
0.36864263,0.20376757
0.44359306,0.30236733
0.42764547,0.3121822
0.47460902,0.32545426
0.6132535,0.47927174
0.61740565,0.55199456
0.6573099,0.5527518
0.60972387,0.53229696
0.80543953,0.6738965
0.73011684,0.74276555
0.58469546,0.61233026
0.6845909,0.6869748
0.7476817,0.7309449
0.68891627,0.6820722
0.7877656,0.723916
0.7459361,0.7109112
0.69201595,0.741309
0.64081043,0.731916
0.49709606,0.6712231
0.47372338,0.61023813
0.5726369,0.62653714
0.5582295,0.6271313
0.5664953,0.51757985
0.5733942,0.5340061
0.61545473,0.5877189
0.6285786,0.5513038
0.42797276,0.55961806
0.3568793,0.5144826
0.41147968,0.4888862
0.5500536,0.53503895
0.40137848,0.4091039
0.46631756,0.47559464
0.27857247,0.43234095
0.23374598,0.34169522
0.29379487,0.33288234
0.32782066,0.33089894
0.36024207,0.391515
0.28644037,0.29280114
0.19560014,0.2607212
0.38747168,0.3308919
0.42032304,0.3359639
0.30408862,0.31343922
0.2885325,0.2891257
0.28365517,0.32524014
0.23962444,0.34331113
0.27438825,0.27643105
0.21034764,0.26720136
0.25751013,0.2594055
0.21849792,0.2590276
0.21799092,0.23869203
0.18282923,0.21440469
0.20002824,0.2429618
0.17784281,0.21485724
0.16983372,0.18934049
0.20427023,0.19248201
0.22789961,0.19628412
0.23044737,0.20477979
0.21496826,0.19363296
0.21788825,0.20678064
0.19809656,0.21904457
0.16132407,0.21225435
0.155298,0.20063251
0.11497019,0.17242333
0.116568156,0.17924169
